year,state,state_code,deaths,population,crude_rate,unemployment_rate,poverty_rate,cigarette_tax_per_pack,expansion_year,treat_post
2005,Texas,48,32746.0,5160696.0,634.5268157628351,5.5,17.5,0.41,3000,0
2006,Texas,48,33828.0,5377118.0,629.1102408390517,5.0,16.9,0.41,3000,0
2007,Texas,48,35145.0,5565001.0,631.5362746565544,4.4,16.3,1.41,3000,0
2008,Texas,48,36214.0,5736274.0,631.3157286419721,4.9,15.8,1.41,3000,0
2009,Texas,48,36915.0,5909590.0,624.6626246490873,7.6,17.1,1.41,3000,0
2010,Texas,48,37518.0,6033027.0,621.8768787210798,8.3,17.9,1.41,3000,0
2011,Texas,48,38580.0,6190349.0,623.2281895576485,8.0,18.5,1.41,3000,0
2012,Texas,48,39392.0,6251230.0,630.1479868761828,6.7,17.9,1.41,3000,0
2013,Texas,48,40119.0,6320122.0,634.7820500933368,6.3,17.5,1.41,3000,0
2014,Texas,48,41456.0,6434039.0,644.323107149335,5.2,17.2,1.41,3000,0
2015,Texas,48,41672.0,6554348.0,635.7916912559418,4.5,15.9,1.41,3000,0
2016,Texas,48,42299.0,6635032.0,637.5101129881514,4.6,15.6,1.41,3000,0
2017,Texas,48,42966.0,6730629.0,638.3652998850479,4.4,14.7,1.41,3000,0
2018,Texas,48,43405.0,6787247.0,639.5081835094553,3.9,14.9,1.41,3000,0
2019,Texas,48,42716.0,6829340.0,625.4777181982446,3.5,13.6,1.41,3000,0
1999,Utah,49,1825.0,369187.0,494.3294319680812,3.5,8.5,0.515,2020,0
2000,Utah,49,1877.0,380218.0,493.66416108653453,3.3,8.8,0.515,2020,0
2001,Utah,49,2062.0,400917.0,514.3209192925219,4.4,9.4,0.515,2020,0
2002,Utah,49,1996.0,418405.0,477.04974844946884,5.7,9.7,0.695,2020,0
2003,Utah,49,2217.0,434459.0,510.28980870461885,5.6,10.0,0.695,2020,0
2004,Utah,49,2310.0,451220.0,511.94539249146754,5.0,10.3,0.695,2020,0
2005,Utah,49,2268.0,470710.0,481.82532769645854,4.0,10.5,0.695,2020,0
2006,Utah,49,2430.0,491052.0,494.8559419369028,2.8,10.7,0.695,2020,0
2007,Utah,49,2606.0,508772.0,512.2137224532796,2.6,9.8,0.695,2020,0
2008,Utah,49,2566.0,524154.0,489.55078087737576,3.3,9.7,0.695,2020,0
2009,Utah,49,2658.0,537132.0,494.8504278277965,7.6,11.7,0.695,2020,0
2010,Utah,49,2657.0,547205.0,485.5584287424274,8.3,13.3,0.695,2020,0
2011,Utah,49,2864.0,560350.0,511.10912822343175,7.2,13.6,1.7,2020,0
2012,Utah,49,2892.0,567162.0,509.90722227511714,4.8,13.0,1.7,2020,0
2013,Utah,49,2921.0,574901.0,508.0874794094983,4.2,12.6,1.7,2020,0
2014,Utah,49,3081.0,583167.0,528.3220758376245,3.6,11.8,1.7,2020,0
2015,Utah,49,3168.0,594374.0,532.9977421623422,3.5,11.2,1.7,2020,0
2016,Utah,49,3201.0,605219.0,528.8994562298936,3.3,10.2,1.7,2020,0
2017,Utah,49,3184.0,613931.0,518.6250572132699,3.1,9.7,1.7,2020,0
2018,Utah,49,3131.0,622333.0,503.1068575826768,2.9,9.1,1.7,2020,0
2019,Utah,49,3100.0,631564.0,490.84494999714997,2.5,8.8,1.7,2020,0
1999,Vermont,50,773.0,146049.0,529.2744215982307,3.1,9.3,0.44,2014,0
2000,Vermont,50,757.0,150752.0,502.1492252175759,2.8,8.8,0.44,2014,0
2001,Vermont,50,773.0,156828.0,492.89667661387,3.2,8.9,0.44,2014,0
2002,Vermont,50,813.0,162285.0,500.97051483501247,3.9,9.3,0.44,2014,0
2003,Vermont,50,823.0,167530.0,491.2552975586462,4.3,9.2,0.93,2014,0
2004,Vermont,50,821.0,172742.0,475.27526600363547,3.6,8.7,1.19,2014,0
2005,Vermont,50,779.0,177331.0,439.2914944369569,3.5,10.4,1.19,2014,0
2006,Vermont,50,901.0,181711.0,495.8422990352813,3.7,10.2,1.19,2014,0
2007,Vermont,50,900.0,185432.0,485.35312135985157,3.9,10.1,1.79,2014,0
2008,Vermont,50,927.0,187934.0,493.2582715208531,4.5,10.4,1.79,2014,0
2009,Vermont,50,895.0,190771.0,469.1488748289834,6.5,11.5,1.99,2014,0
2010,Vermont,50,953.0,192576.0,494.8695579926886,6.2,12.4,2.24,2014,0
2011,Vermont,50,999.0,193720.0,515.6927524261821,5.4,11.9,2.24,2014,0
2012,Vermont,50,951.0,192094.0,495.0701219194769,4.8,11.9,2.62,2014,0
2013,Vermont,50,960.0,189611.0,506.2997399939877,4.4,12.3,2.62,2014,0
2014,Vermont,50,938.0,187862.0,499.30267962653437,3.9,12.0,2.62,2014,1
2015,Vermont,50,1038.0,186000.0,558.0645161290323,3.5,10.4,2.75,2014,1
2016,Vermont,50,1017.0,183178.0,555.1976765768815,3.1,11.3,3.08,2014,1
2017,Vermont,50,1006.0,180479.0,557.4055707312208,2.9,10.8,3.08,2014,1
2018,Vermont,50,966.0,177208.0,545.1221163830076,2.5,10.7,3.08,2014,1
2019,Vermont,50,1001.0,173430.0,577.178112206654,2.1,10.1,3.08,2014,1
1999,Virginia,51,9846.0,1586789.0,620.4983775410593,2.7,9.0,0.025,2019,0
2000,Virginia,51,10256.0,1630867.0,628.8679579634636,2.3,8.9,0.025,2019,0
2001,Virginia,51,10431.0,1703405.0,612.361710808645,3.2,8.8,0.025,2019,0
2002,Virginia,51,10598.0,1765752.0,600.197536233854,4.2,9.6,0.025,2019,0
2003,Virginia,51,10969.0,1821887.0,602.0680755721952,4.1,10.0,0.025,2019,0
2004,Virginia,51,10931.0,1884311.0,580.1059379263826,3.7,9.5,0.025,2019,0
2005,Virginia,51,11665.0,1940882.0,601.0154146413846,3.5,10.0,0.3,2019,0
2006,Virginia,51,11603.0,1994888.0,581.636663311424,3.1,9.6,0.3,2019,0
2007,Virginia,51,11753.0,2042232.0,575.4977886939388,3.1,9.9,0.3,2019,0
2008,Virginia,51,11950.0,2082718.0,573.769468550231,4.1,10.2,0.3,2019,0
2009,Virginia,51,12211.0,2132365.0,572.6505546658287,6.8,10.6,0.3,2019,0
2010,Virginia,51,12091.0,2168964.0,557.4550799367809,6.8,11.1,0.3,2019,0
2011,Virginia,51,12461.0,2204702.0,565.2011020083439,6.3,11.6,0.3,2019,0
2012,Virginia,51,12421.0,2208101.0,562.5195586614924,5.8,11.8,0.3,2019,0
2013,Virginia,51,12655.0,2211203.0,572.3128993584036,5.5,11.7,0.3,2019,0
2014,Virginia,51,12951.0,2216880.0,584.1994153946086,5.1,11.8,0.3,2019,0
2015,Virginia,51,13128.0,2228053.0,589.2139908700556,4.4,11.2,0.3,2019,0
2016,Virginia,51,13288.0,2242749.0,592.4871664194254,4.0,11.0,0.3,2019,0
2017,Virginia,51,13555.0,2245479.0,603.6573933668495,3.6,10.7,0.3,2019,0
2018,Virginia,51,13457.0,2232256.0,602.8430430918318,3.0,10.7,0.3,2019,0
2019,Virginia,51,13199.0,2214691.0,595.9747883564795,2.8,9.9,0.3,2019,1
1999,Washington,53,6857.0,1305930.0,525.0664277564647,4.8,9.9,0.825,2014,0
2000,Washington,53,7117.0,1342552.0,530.1098206996824,5.1,9.6,0.825,2014,0
2001,Washington,53,7360.0,1406177.0,523.4049483102056,6.1,9.9,0.825,2014,0
2002,Washington,53,7862.0,1462124.0,537.7108918258643,7.2,10.3,1.425,2014,0
2003,Washington,53,8103.0,1514205.0,535.1322971460271,7.3,11.0,1.425,2014,0
2004,Washington,53,8217.0,1569307.0,523.6069169384958,6.3,11.6,1.425,2014,0
2005,Washington,53,8569.0,1623592.0,527.7803783216473,5.6,12.0,1.425,2014,0
2006,Washington,53,8774.0,1678880.0,522.610311636329,5.0,11.8,2.025,2014,0
2007,Washington,53,9024.0,1726650.0,522.6305273216923,4.6,11.4,2.025,2014,0
2008,Washington,53,9409.0,1762619.0,533.8079301312422,5.2,11.3,2.025,2014,0
2009,Washington,53,9614.0,1798588.0,534.5304205298823,9.1,12.3,2.025,2014,0
2010,Washington,53,9456.0,1823370.0,518.6001744023429,10.0,13.5,3.025,2014,0
2011,Washington,53,9753.0,1848753.0,527.5447828887905,9.4,13.9,3.025,2014,0
2012,Washington,53,9768.0,1848880.0,528.3198476915754,8.5,13.6,3.025,2014,0
2013,Washington,53,9948.0,1848692.0,538.110188176289,6.7,14.1,3.025,2014,0
2014,Washington,53,10237.0,1857616.0,551.0826780131092,5.9,13.2,3.025,2014,1
2015,Washington,53,10320.0,1875264.0,550.3225145899457,5.5,12.2,3.025,2014,1
2016,Washington,53,10208.0,1893680.0,539.0562291411433,5.2,11.3,3.025,2014,1
2017,Washington,53,10506.0,1901588.0,552.4856067665551,4.7,11.0,3.025,2014,1
2018,Washington,53,10329.0,1894402.0,545.2380223416149,4.4,10.3,3.025,2014,1
2019,Washington,53,10405.0,1883385.0,552.462720049273,4.2,9.8,3.025,2014,1
1999,West Virginia,54,3385.0,447442.0,756.52263310105,6.5,16.3,0.17,2014,0
2000,West Virginia,54,3515.0,455282.0,772.0489718460207,5.6,15.5,0.17,2014,0
2001,West Virginia,54,3573.0,467002.0,765.0930831131344,5.3,16.7,0.17,2014,0
2002,West Virginia,54,3624.0,478293.0,757.6945512478753,6.1,16.1,0.17,2014,0
2003,West Virginia,54,3749.0,488950.0,766.7450659576643,6.1,16.3,0.55,2014,0
2004,West Virginia,54,3822.0,498597.0,766.5509419430923,5.4,16.2,0.55,2014,0
2005,West Virginia,54,3959.0,508011.0,779.3138337555683,5.1,18.0,0.55,2014,0
2006,West Virginia,54,4076.0,516847.0,788.6279692055869,4.8,17.6,0.55,2014,0
2007,West Virginia,54,4304.0,523775.0,821.7268865447949,4.5,17.1,0.55,2014,0
2008,West Virginia,54,4328.0,528748.0,818.5373750822698,4.5,17.4,0.55,2014,0
2009,West Virginia,54,4471.0,535507.0,834.9097210680719,8.0,17.8,0.55,2014,0
2010,West Virginia,54,4473.0,540981.0,826.8312565505997,8.4,18.2,0.55,2014,0
2011,West Virginia,54,4636.0,543190.0,853.4766840332112,7.7,18.7,0.55,2014,0
2012,West Virginia,54,4662.0,535723.0,870.2258443262657,7.2,18.0,0.55,2014,0
2013,West Virginia,54,4650.0,529638.0,877.9581525494773,6.7,18.4,0.55,2014,0
2014,West Virginia,54,4723.0,522404.0,904.0895552101439,6.5,18.3,0.55,2014,1
2015,West Virginia,54,4881.0,516618.0,944.7986713587215,6.5,18.0,0.55,2014,1
2016,West Virginia,54,4895.0,509049.0,961.5970171830216,6.1,17.9,0.55,2014,1
2017,West Virginia,54,4926.0,501021.0,983.1923212799463,5.2,18.5,1.2,2014,1
2018,West Virginia,54,4924.0,492823.0,999.1416796699829,5.1,17.4,1.2,2014,1
2019,West Virginia,54,4783.0,483977.0,988.2701037445995,4.9,16.2,1.2,2014,1
1999,Wisconsin,55,6374.0,1160072.0,549.4486549110744,3.1,8.4,0.59,3000,0
2000,Wisconsin,55,6496.0,1190047.0,545.8607937333568,3.4,8.1,0.59,3000,0
2001,Wisconsin,55,6729.0,1238557.0,543.2935262567648,4.4,8.1,0.59,3000,0
2002,Wisconsin,55,7035.0,1281357.0,549.0273202550109,5.3,8.5,0.77,3000,0
2003,Wisconsin,55,7004.0,1323561.0,529.1784813846888,5.6,8.9,0.77,3000,0
2004,Wisconsin,55,7027.0,1366856.0,514.0995101166473,5.0,10.9,0.77,3000,0
2005,Wisconsin,55,7415.0,1411604.0,525.2889620601811,4.7,10.2,0.77,3000,0
2006,Wisconsin,55,7305.0,1453878.0,502.4493114277814,4.7,10.9,0.77,3000,0
2007,Wisconsin,55,7728.0,1490745.0,518.3985188613747,4.8,10.8,0.77,3000,0
2008,Wisconsin,55,7834.0,1521168.0,514.999000767831,4.9,10.5,1.77,3000,0
2009,Wisconsin,55,7886.0,1552350.0,508.0039939446645,8.8,12.4,1.77,3000,0
2010,Wisconsin,55,8071.0,1573564.0,512.9120900071431,8.4,13.2,2.52,3000,0
2011,Wisconsin,55,8530.0,1597174.0,534.0682981315748,7.5,13.1,2.52,3000,0
2012,Wisconsin,55,8381.0,1596705.0,524.8934524536468,6.9,13.2,2.52,3000,0
2013,Wisconsin,55,8659.0,1599395.0,541.3922139308926,6.7,13.5,2.52,3000,0
2014,Wisconsin,55,8656.0,1596915.0,542.0451307677615,5.3,13.2,2.52,3000,0
2015,Wisconsin,55,8693.0,1594455.0,545.2019655619005,4.4,12.1,2.52,3000,0
2016,Wisconsin,55,8968.0,1586257.0,565.3560551663444,3.9,11.8,2.52,3000,0
2017,Wisconsin,55,8793.0,1575573.0,558.0826784922057,3.3,11.3,2.52,3000,0
2018,Wisconsin,55,8805.0,1558134.0,565.0990222920493,3.0,11.1,2.52,3000,0
2019,Wisconsin,55,8869.0,1538227.0,576.5728985383822,3.2,10.4,2.52,3000,0
1999,Wyoming,56,686.0,114768.0,597.7275895720061,4.7,11.2,0.12,3000,0
2000,Wyoming,56,671.0,118669.0,565.438320033033,3.8,10.4,0.12,3000,0
2001,Wyoming,56,720.0,123647.0,582.3028460051598,3.9,10.5,0.12,3000,0
2002,Wyoming,56,725.0,128760.0,563.063063063063,4.1,10.6,0.12,3000,0
2003,Wyoming,56,801.0,133209.0,601.3107222484967,4.3,10.8,0.12,3000,0
2004,Wyoming,56,788.0,137360.0,573.6750145602796,3.8,10.3,0.6,3000,0
2005,Wyoming,56,825.0,141483.0,583.1089247471427,3.6,10.6,0.6,3000,0
2006,Wyoming,56,856.0,145841.0,586.940572267058,3.1,10.3,0.6,3000,0
2007,Wyoming,56,842.0,149756.0,562.2479232885494,2.7,9.5,0.6,3000,0
2008,Wyoming,56,875.0,152645.0,573.2254577614727,3.0,9.5,0.6,3000,0
2009,Wyoming,56,852.0,155539.0,547.7725843679077,6.3,10.2,0.6,3000,0
2010,Wyoming,56,990.0,157090.0,630.211980393405,6.9,11.4,0.6,3000,0
2011,Wyoming,56,936.0,158056.0,592.1951713316798,6.1,11.3,0.6,3000,0
2012,Wyoming,56,952.0,157903.0,602.9017814734361,5.4,11.9,0.6,3000,0
2013,Wyoming,56,959.0,156669.0,612.1185429153182,4.7,10.9,0.6,3000,0
2014,Wyoming,56,976.0,154191.0,632.9811727013898,4.4,11.2,0.6,3000,0
2015,Wyoming,56,982.0,152358.0,644.5345830215676,4.2,10.6,0.6,3000,0
2016,Wyoming,56,960.0,150318.0,638.6460703308985,5.3,10.9,0.6,3000,0
2017,Wyoming,56,974.0,147553.0,660.101793931672,4.3,10.8,0.6,3000,0
2018,Wyoming,56,960.0,144729.0,663.3086665422964,4.1,10.7,0.6,3000,0
2019,Wyoming,56,952.0,142607.0,667.5689131669553,3.7,9.9,0.6,3000,0
