year,state,state_code,deaths,population,crude_rate,unemployment_rate,poverty_rate,cigarette_tax_per_pack,expansion_year,treat_post
2009,Texas,48,9774.0,7007959.0,139.46999404534188,7.6,17.1,1.41,3000,0
2010,Texas,48,9365.0,7071855.0,132.4263577236807,8.3,17.9,1.41,3000,0
2011,Texas,48,9389.0,7187267.0,130.63380002440425,8.0,18.5,1.41,3000,0
2012,Texas,48,9488.0,7300015.0,129.97233567328286,6.7,17.9,1.41,3000,0
2013,Texas,48,9781.0,7406155.0,132.06582903004326,6.3,17.5,1.41,3000,0
2014,Texas,48,10148.0,7560542.0,134.2231813539294,5.2,17.2,1.41,3000,0
2015,Texas,48,10456.0,7706174.0,135.6834143635999,4.5,15.9,1.41,3000,0
2016,Texas,48,10697.0,7812015.0,136.93010062064653,4.6,15.6,1.41,3000,0
2017,Texas,48,11181.0,7966789.0,140.3451252443111,4.4,14.7,1.41,3000,0
2018,Texas,48,11149.0,8118100.0,137.3350907231988,3.9,14.9,1.41,3000,0
2019,Texas,48,11425.0,8219202.0,139.00376216571877,3.5,13.6,1.41,3000,0
1999,Utah,49,867.0,620782.0,139.6625546488139,3.5,8.5,0.515,2020,0
2000,Utah,49,806.0,626600.0,128.63070539419087,3.3,8.8,0.515,2020,0
2001,Utah,49,831.0,633099.0,131.25909217989602,4.4,9.4,0.515,2020,0
2002,Utah,49,868.0,641229.0,135.36505678938414,5.7,9.7,0.695,2020,0
2003,Utah,49,914.0,650255.0,140.56024175131296,5.6,10.0,0.695,2020,0
2004,Utah,49,908.0,663806.0,136.78695281452713,5.0,10.3,0.695,2020,0
2005,Utah,49,896.0,679624.0,131.83760432239004,4.0,10.5,0.695,2020,0
2006,Utah,49,956.0,701224.0,136.33304051201898,2.8,10.7,0.695,2020,0
2007,Utah,49,981.0,726571.0,135.01777527591935,2.6,9.8,0.695,2020,0
2008,Utah,49,935.0,746850.0,125.19247506192677,3.3,9.7,0.695,2020,0
2009,Utah,49,989.0,765668.0,129.168255693068,7.6,11.7,0.695,2020,0
2010,Utah,49,1031.0,778162.0,132.49169196131396,8.3,13.3,0.695,2020,0
2011,Utah,49,973.0,790156.0,123.14024066133777,7.2,13.6,1.7,2020,0
2012,Utah,49,1055.0,801747.0,131.58764547918483,4.8,13.0,1.7,2020,0
2013,Utah,49,1078.0,813435.0,132.52441805430058,4.2,12.6,1.7,2020,0
2014,Utah,49,1117.0,826972.0,135.0710785854902,3.6,11.8,1.7,2020,0
2015,Utah,49,1186.0,840860.0,141.04607187879074,3.5,11.2,1.7,2020,0
2016,Utah,49,1277.0,859778.0,148.52671270955992,3.3,10.2,1.7,2020,0
2017,Utah,49,1264.0,879970.0,143.64126049751695,3.1,9.7,1.7,2020,0
2018,Utah,49,1282.0,899522.0,142.52013847354485,2.9,9.1,1.7,2020,0
2019,Utah,49,1277.0,915259.0,139.52334803591114,2.5,8.8,1.7,2020,0
1999,Vermont,50,220.0,178620.0,123.16649871235025,3.1,9.3,0.44,2014,0
2000,Vermont,50,228.0,176456.0,129.2106814163304,2.8,8.8,0.44,2014,0
2001,Vermont,50,219.0,172405.0,127.02647835039586,3.2,8.9,0.44,2014,0
2002,Vermont,50,186.0,169409.0,109.79345843491195,3.9,9.3,0.44,2014,0
2003,Vermont,50,197.0,165614.0,118.95129638798652,4.3,9.2,0.93,2014,0
2004,Vermont,50,192.0,161932.0,118.56828792332584,3.6,8.7,1.19,2014,0
2005,Vermont,50,196.0,158855.0,123.38295930250857,3.5,10.4,1.19,2014,0
2006,Vermont,50,204.0,155997.0,130.7717456104925,3.7,10.2,1.19,2014,0
2007,Vermont,50,194.0,153309.0,126.54182076720872,3.9,10.1,1.79,2014,0
2008,Vermont,50,181.0,151259.0,119.66230108621636,4.5,10.4,1.79,2014,0
2009,Vermont,50,158.0,149150.0,105.93362386858867,6.5,11.5,1.99,2014,0
2010,Vermont,50,158.0,147981.0,106.77046377575499,6.2,12.4,2.24,2014,0
2011,Vermont,50,195.0,146388.0,133.2076399704894,5.4,11.9,2.24,2014,0
2012,Vermont,50,165.0,145199.0,113.6371462613379,4.8,11.9,2.62,2014,0
2013,Vermont,50,185.0,144893.0,127.68042624557432,4.4,12.3,2.62,2014,0
2014,Vermont,50,189.0,143370.0,131.82674199623352,3.9,12.0,2.62,2014,1
2015,Vermont,50,192.0,142298.0,134.92810861712744,3.5,10.4,2.75,2014,1
2016,Vermont,50,233.0,142213.0,163.8387489188752,3.1,11.3,3.08,2014,1
2017,Vermont,50,238.0,142631.0,166.8641459430278,2.9,10.8,3.08,2014,1
2018,Vermont,50,273.0,144692.0,188.67663727089266,2.5,10.7,3.08,2014,1
2019,Vermont,50,249.0,145675.0,170.92843658829585,2.1,10.1,3.08,2014,1
1999,Virginia,51,3162.0,2239068.0,141.2194716730354,2.7,9.0,0.025,2019,0
2000,Virginia,51,3196.0,2237655.0,142.82809459009545,2.3,8.9,0.025,2019,0
2001,Virginia,51,3159.0,2227441.0,141.82193826907198,3.2,8.8,0.025,2019,0
2002,Virginia,51,3176.0,2212969.0,143.51760011098213,4.2,9.6,0.025,2019,0
2003,Virginia,51,3242.0,2196616.0,147.59065762973592,4.1,10.0,0.025,2019,0
2004,Virginia,51,2920.0,2192025.0,133.21015955566202,3.7,9.5,0.025,2019,0
2005,Virginia,51,2981.0,2190025.0,136.11716761224187,3.5,10.0,0.3,2019,0
2006,Virginia,51,2915.0,2190642.0,133.0660144377767,3.1,9.6,0.3,2019,0
2007,Virginia,51,2965.0,2186905.0,135.5797348307311,3.1,9.9,0.3,2019,0
2008,Virginia,51,2777.0,2189453.0,126.83533284340884,4.1,10.2,0.3,2019,0
2009,Virginia,51,2682.0,2191638.0,122.37422421038512,6.8,10.6,0.3,2019,0
2010,Virginia,51,2675.0,2199347.0,121.62701019893632,6.8,11.1,0.3,2019,0
2011,Virginia,51,2637.0,2213225.0,119.14739802776492,6.3,11.6,0.3,2019,0
2012,Virginia,51,2661.0,2235331.0,119.04277263635676,5.8,11.8,0.3,2019,0
2013,Virginia,51,2660.0,2250079.0,118.21807145438005,5.5,11.7,0.3,2019,0
2014,Virginia,51,2769.0,2264027.0,122.30419513548205,5.1,11.8,0.3,2019,0
2015,Virginia,51,2925.0,2273157.0,128.67567000431558,4.4,11.2,0.3,2019,0
2016,Virginia,51,3172.0,2257985.0,140.47923259011907,4.0,11.0,0.3,2019,0
2017,Virginia,51,3223.0,2279002.0,141.42155206533388,3.6,10.7,0.3,2019,0
2018,Virginia,51,3237.0,2295189.0,141.03413705799392,3.0,10.7,0.3,2019,0
2019,Virginia,51,3259.0,2302877.0,141.51863082570193,2.8,9.9,0.3,2019,1
1999,Washington,53,2287.0,1823508.0,125.41760167764551,4.8,9.9,0.825,2014,0
2000,Washington,53,2229.0,1816217.0,122.72762560861395,5.1,9.6,0.825,2014,0
2001,Washington,53,2129.0,1805606.0,117.9105519144265,6.1,9.9,0.825,2014,0
2002,Washington,53,2293.0,1792653.0,127.91097886763362,7.2,10.3,1.425,2014,0
2003,Washington,53,2251.0,1774739.0,126.83555159378366,7.3,11.0,1.425,2014,0
2004,Washington,53,2169.0,1771863.0,122.4135274566939,6.3,11.6,1.425,2014,0
2005,Washington,53,2155.0,1774193.0,121.46367390695376,5.6,12.0,1.425,2014,0
2006,Washington,53,2110.0,1791998.0,117.74566712686064,5.0,11.8,2.025,2014,0
2007,Washington,53,2147.0,1803331.0,119.05745534236365,4.6,11.4,2.025,2014,0
2008,Washington,53,2070.0,1819408.0,113.77327130583134,5.2,11.3,2.025,2014,0
2009,Washington,53,2079.0,1835742.0,113.25120850315567,9.1,12.3,2.025,2014,0
2010,Washington,53,2046.0,1842086.0,111.06973290063549,10.0,13.5,3.025,2014,0
2011,Washington,53,2060.0,1868914.0,110.22444050395042,9.4,13.9,3.025,2014,0
2012,Washington,53,2033.0,1886869.0,107.74462880040957,8.5,13.6,3.025,2014,0
2013,Washington,53,2079.0,1909397.0,108.88254249901932,6.7,14.1,3.025,2014,0
2014,Washington,53,2150.0,1939868.0,110.83228343371817,5.9,13.2,3.025,2014,1
2015,Washington,53,2286.0,1980829.0,115.40622638299418,5.5,12.2,3.025,2014,1
2016,Washington,53,2298.0,2022565.0,113.61810374450265,5.2,11.3,3.025,2014,1
2017,Washington,53,2516.0,2090428.0,120.35812761788496,4.7,11.0,3.025,2014,1
2018,Washington,53,2584.0,2156226.0,119.83901501976138,4.4,10.3,3.025,2014,1
2019,Washington,53,2607.0,2200216.0,118.48836659673415,4.2,9.8,3.025,2014,1
1999,West Virginia,54,940.0,505026.0,186.1290309805832,6.5,16.3,0.17,2014,0
2000,West Virginia,54,921.0,501343.0,183.706564168643,5.6,15.5,0.17,2014,0
2001,West Virginia,54,995.0,487860.0,203.9519534292625,5.3,16.7,0.17,2014,0
2002,West Virginia,54,1010.0,481424.0,209.79427697829772,6.1,16.1,0.17,2014,0
2003,West Virginia,54,1050.0,476738.0,220.24676027503574,6.1,16.3,0.55,2014,0
2004,West Virginia,54,996.0,472377.0,210.8485383496656,5.4,16.2,0.55,2014,0
2005,West Virginia,54,1005.0,469859.0,213.89395542066873,5.1,18.0,0.55,2014,0
2006,West Virginia,54,1065.0,468119.0,227.50625375171697,4.8,17.6,0.55,2014,0
2007,West Virginia,54,1113.0,465516.0,239.08952646095943,4.5,17.1,0.55,2014,0
2008,West Virginia,54,1043.0,463268.0,225.13965998083182,4.5,17.4,0.55,2014,0
2009,West Virginia,54,1072.0,460260.0,232.9118324425325,8.0,17.8,0.55,2014,0
2010,West Virginia,54,1029.0,458192.0,224.57834270349545,8.4,18.2,0.55,2014,0
2011,West Virginia,54,1177.0,454913.0,258.7307902829772,7.7,18.7,0.55,2014,0
2012,West Virginia,54,1138.0,452561.0,251.4578145266605,7.2,18.0,0.55,2014,0
2013,West Virginia,54,1089.0,451031.0,241.44681851136616,6.7,18.4,0.55,2014,0
2014,West Virginia,54,1099.0,448654.0,244.95490957397013,6.5,18.3,0.55,2014,1
2015,West Virginia,54,1129.0,446032.0,253.1208523155289,6.5,18.0,0.55,2014,1
2016,West Virginia,54,1291.0,441833.0,292.1918462405479,6.1,17.9,0.55,2014,1
2017,West Virginia,54,1375.0,434914.0,316.15445812275533,5.2,18.5,1.2,2014,1
2018,West Virginia,54,1281.0,432122.0,296.44405977941415,5.1,17.4,1.2,2014,1
2019,West Virginia,54,1334.0,427806.0,311.82358358695296,4.9,16.2,1.2,2014,1
1999,Wisconsin,55,1832.0,1590312.0,115.19752098959198,3.1,8.4,0.59,3000,0
2000,Wisconsin,55,1992.0,1581690.0,125.94124006600535,3.4,8.1,0.59,3000,0
2001,Wisconsin,55,1912.0,1561327.0,122.45993312099259,4.4,8.1,0.59,3000,0
2002,Wisconsin,55,2006.0,1544764.0,129.8580236204365,5.3,8.5,0.77,3000,0
2003,Wisconsin,55,1921.0,1526655.0,125.83065591112594,5.6,8.9,0.77,3000,0
2004,Wisconsin,55,1815.0,1510765.0,120.13781097655824,5.0,10.9,0.77,3000,0
2005,Wisconsin,55,1962.0,1495134.0,131.22569615833766,4.7,10.2,0.77,3000,0
2006,Wisconsin,55,1907.0,1479447.0,128.89951448074854,4.7,10.9,0.77,3000,0
2007,Wisconsin,55,1880.0,1471698.0,127.74359957002048,4.8,10.8,0.77,3000,0
2008,Wisconsin,55,1740.0,1462682.0,118.95955511861088,4.9,10.5,1.77,3000,0
2009,Wisconsin,55,1716.0,1452804.0,118.11641487771234,8.8,12.4,1.77,3000,0
2010,Wisconsin,55,1702.0,1447360.0,117.59341145257572,8.4,13.2,2.52,3000,0
2011,Wisconsin,55,1710.0,1440301.0,118.72518313880222,7.5,13.1,2.52,3000,0
2012,Wisconsin,55,1771.0,1433567.0,123.5379999679122,6.9,13.2,2.52,3000,0
2013,Wisconsin,55,1831.0,1426592.0,128.34783876539333,6.7,13.5,2.52,3000,0
2014,Wisconsin,55,1804.0,1421268.0,126.92891136646995,5.3,13.2,2.52,3000,0
2015,Wisconsin,55,1918.0,1416753.0,135.3799850785564,4.4,12.1,2.52,3000,0
2016,Wisconsin,55,2051.0,1414479.0,145.00038530087755,3.9,11.8,2.52,3000,0
2017,Wisconsin,55,2157.0,1425496.0,151.31575255209415,3.3,11.3,2.52,3000,0
2018,Wisconsin,55,2140.0,1442093.0,148.39542248662187,3.0,11.1,2.52,3000,0
2019,Wisconsin,55,2146.0,1454297.0,147.56270555464255,3.2,10.4,2.52,3000,0
1999,Wyoming,56,217.0,139530.0,155.52210994051458,4.7,11.2,0.12,3000,0
2000,Wyoming,56,230.0,138619.0,165.92242044741343,3.8,10.4,0.12,3000,0
2001,Wyoming,56,240.0,134483.0,178.46121814653154,3.9,10.5,0.12,3000,0
2002,Wyoming,56,247.0,132677.0,186.1664041243019,4.1,10.6,0.12,3000,0
2003,Wyoming,56,250.0,130128.0,192.11852944792818,4.3,10.8,0.12,3000,0
2004,Wyoming,56,197.0,129628.0,151.97333909340574,3.8,10.3,0.6,3000,0
2005,Wyoming,56,234.0,129772.0,180.3162469562001,3.6,10.6,0.6,3000,0
2006,Wyoming,56,241.0,131399.0,183.4108326547386,3.1,10.3,0.6,3000,0
2007,Wyoming,56,284.0,135001.0,210.36881208287343,2.7,9.5,0.6,3000,0
2008,Wyoming,56,258.0,138230.0,186.6454459958041,3.0,9.5,0.6,3000,0
2009,Wyoming,56,254.0,143309.0,177.23939180372483,6.3,10.2,0.6,3000,0
2010,Wyoming,56,236.0,144615.0,163.19192338277497,6.9,11.4,0.6,3000,0
2011,Wyoming,56,246.0,145669.0,168.87601342770253,6.1,11.3,0.6,3000,0
2012,Wyoming,56,261.0,149367.0,174.73739179336803,5.4,11.9,0.6,3000,0
2013,Wyoming,56,247.0,151055.0,163.51659991393862,4.7,10.9,0.6,3000,0
2014,Wyoming,56,276.0,152555.0,180.9183573137557,4.4,11.2,0.6,3000,0
2015,Wyoming,56,308.0,153641.0,200.46732317545445,4.2,10.6,0.6,3000,0
2016,Wyoming,56,276.0,153282.0,180.0602810506126,5.3,10.9,0.6,3000,0
2017,Wyoming,56,250.0,151133.0,165.41721530043077,4.3,10.8,0.6,3000,0
2018,Wyoming,56,255.0,150491.0,169.44534889129582,4.1,10.7,0.6,3000,0
2019,Wyoming,56,281.0,150718.0,186.44090287822291,3.7,9.9,0.6,3000,0
